CREATED_AT,LAT,LNG,TOTAL_VALUE,PAYMENT_METHOD,OS
2021-11-07 13:32:33.000 +0000,4.629586629685,-74.067083336413,9400,cc,ANDROID
2021-11-07 13:10:56.000 +0000,4.639427300000,-74.060502300000,46610,cc,IOS
2021-11-07 13:31:57.000 +0000,4.642616274833,-74.061303511262,56280,cash,ANDROID
2021-11-07 12:58:25.000 +0000,4.648472000000,-74.055329000000,55500,cc,IOS
2021-11-07 09:49:37.000 +0000,4.644118300000,-74.056725400000,38000,cc,IOS
2021-11-07 14:29:18.000 +0000,4.641823600000,-74.062084700000,35300,cc,IOS
2021-11-07 09:18:11.000 +0000,4.639731600000,-74.057656200000,15300,cc,IOS
2021-11-07 13:11:10.000 +0000,4.648168000000,-74.057593000000,58450,cash,IOS
2021-11-07 13:03:05.000 +0000,4.640080208085,-74.060671851039,77100,cc,ANDROID
2021-11-07 12:49:22.000 +0000,4.647944800000,-74.056022900000,10621,cc,IOS
2021-11-07 14:32:21.000 +0000,4.636627480086,-74.061761833727,52595,cc,ANDROID
2021-11-07 13:19:36.000 +0000,4.633180172394,-74.064692139628,17800,cc,IOS
2021-11-07 13:18:54.000 +0000,4.645481700000,-74.058757600000,20055,cc,ANDROID
2021-11-07 07:39:20.000 +0000,4.638405000000,-74.060192000000,81050,cc,ANDROID
2021-11-07 12:03:31.000 +0000,4.643306400000,-74.054532100000,51240,cc,IOS
2021-11-07 14:00:30.000 +0000,4.650592000000,-74.051666000000,56490,cc,IOS
2021-11-07 14:00:09.000 +0000,4.650592000000,-74.051666000000,56490,cc,IOS
2021-11-07 09:08:48.000 +0000,4.641425300000,-74.054657000000,15950,cc,ANDROID
2021-11-07 10:49:04.000 +0000,4.644504300000,-74.060709500000,87500,cc,IOS
2021-11-07 10:23:23.000 +0000,4.648555300000,-74.058315400000,55590,cc,ANDROID
2021-11-07 12:25:11.000 +0000,4.645074000000,-74.054504700000,24000,cc,IOS
2021-11-07 12:48:02.000 +0000,4.645785600000,-74.055761500000,16200,cc,IOS
2021-11-07 12:57:40.000 +0000,4.641831000000,-74.057137000000,68385,cc,IOS
2021-11-07 12:51:40.000 +0000,4.644012000000,-74.057800000000,25980,cc,IOS
2021-11-07 14:03:15.000 +0000,4.648423700000,-74.058132700000,25600,cc,IOS
2021-11-07 13:24:50.000 +0000,4.635769200000,-74.060626300000,54230,cc,IOS
2021-11-07 08:38:58.000 +0000,4.635769200000,-74.060626300000,34550,cc,IOS
2021-11-07 10:40:23.000 +0000,4.646515300000,-74.062212100000,18607.5,cc,IOS
2021-11-07 07:33:59.000 +0000,4.650980986416,-74.059879928827,52700,cc,ANDROID
2021-11-07 12:29:46.000 +0000,4.649498200000,-74.053085100000,73100,cc,IOS
2021-11-07 12:28:41.000 +0000,4.645785600000,-74.055761500000,119050,cc,IOS
2021-11-07 09:54:50.000 +0000,4.634833300000,-74.063872500000,23000,cc,ANDROID
2021-11-07 12:41:40.000 +0000,4.647731100000,-74.058003100000,39050,cc,IOS
2021-11-07 08:20:19.000 +0000,4.640883600000,-74.064351500000,38800,rappi_pay_gateway,IOS
2021-11-07 11:17:01.000 +0000,4.642484000000,-74.058970000000,32000,cc,IOS
2021-11-07 07:32:41.000 +0000,4.643260800000,-74.061538800000,44590,cash,IOS
2021-11-07 12:39:17.000 +0000,4.631322704251,-74.066002406180,40900,nequi,ANDROID
2021-11-07 14:35:24.000 +0000,4.633613400000,-74.064274900000,72160,cc,ANDROID
2021-11-07 12:24:54.000 +0000,4.629871496673,-74.062452070117,15900,cc,IOS
2021-11-07 10:05:47.000 +0000,4.641280000000,-74.059745200000,21900,cc,IOS
2021-11-07 14:20:04.000 +0000,4.644122900000,-74.057500300000,57800,cc,IOS
2021-11-07 12:27:24.000 +0000,4.638115000000,-74.060840500000,49800,cc,IOS
2021-11-07 11:53:16.000 +0000,4.629382800000,-74.063677800000,36800,cc,ANDROID
2021-11-07 12:08:29.000 +0000,4.644091200000,-74.056896700000,37700,cc,ANDROID
2021-11-07 12:46:08.000 +0000,4.646688700000,-74.061980200000,19900,cc,IOS
2021-11-07 11:42:52.000 +0000,4.630723136160,-74.065081870225,54705,pse_avanza,IOS
2021-11-07 10:45:36.000 +0000,4.634214000000,-74.063132000000,42800,cc,IOS
2021-11-07 12:51:38.000 +0000,4.629592979148,-74.063682630658,83100,cc,ANDROID
2021-11-07 14:30:51.000 +0000,4.640779974942,-74.064229130745,190800,cc,ANDROID
2021-11-07 14:30:43.000 +0000,4.641804000000,-74.059929000000,18900,cc,ANDROID
2021-11-07 13:19:42.000 +0000,4.629798363864,-74.062884177297,35090,cc,IOS
2021-11-07 13:12:40.000 +0000,4.648599200000,-74.056128600000,29800,cc,IOS
2021-11-07 13:06:58.000 +0000,4.631220900000,-74.064880700000,27900,nequi,ANDROID
2021-11-07 12:15:18.000 +0000,4.631220900000,-74.064880700000,20500,nequi,ANDROID
2021-11-07 08:20:06.000 +0000,4.643070100000,-74.060638600000,111500,cc,IOS
2021-11-07 13:01:53.000 +0000,4.642698147966,-74.061400406063,55020,cash,ANDROID
2021-11-07 13:02:43.000 +0000,4.642698147966,-74.061400406063,44520,cash,ANDROID
2021-11-07 13:06:18.000 +0000,4.642698147966,-74.061400406063,44520,cash,ANDROID
2021-11-07 12:49:08.000 +0000,4.631336700000,-74.063647800000,25600,cc,ANDROID
2021-11-07 12:07:37.000 +0000,4.627836000000,-74.065155000000,121850,cc,IOS
2021-11-07 14:11:19.000 +0000,4.645514000000,-74.054747000000,38390,cc,IOS
2021-11-07 08:02:42.000 +0000,4.644789400000,-74.056087000000,43100,cc,IOS
2021-11-07 08:07:33.000 +0000,4.644789400000,-74.056087000000,16425,cc,IOS
2021-11-07 11:59:16.000 +0000,4.630531200000,-74.064699100000,15750,cc,IOS
2021-11-07 14:19:53.000 +0000,4.650605600000,-74.062275100000,37510,rappi_pay,ANDROID
2021-11-07 12:24:21.000 +0000,4.639670840810,-74.062227867544,28600,cc,ANDROID
2021-11-07 12:44:18.000 +0000,4.644127191000,-74.061428159000,41900,cc,ANDROID
2021-11-07 09:51:52.000 +0000,4.644127191000,-74.061428159000,34600,cc,ANDROID
2021-11-07 14:20:14.000 +0000,4.643830001274,-74.060368090868,18900,cc,IOS
2021-11-07 14:30:15.000 +0000,4.633814100000,-74.064905900000,27640,cc,ANDROID
2021-11-07 12:34:50.000 +0000,4.635158000000,-74.063572600000,72300,cc,IOS
2021-11-07 13:30:35.000 +0000,4.639473000000,-74.060219000000,29295,cc,IOS
2021-11-07 13:25:33.000 +0000,4.639473000000,-74.060219000000,31900,cc,IOS
2021-11-07 13:36:39.000 +0000,4.644984200000,-74.061278300000,39050,cc,IOS
2021-11-07 11:40:35.000 +0000,4.635092400000,-74.063328800000,42550,rappi_pay_gateway,ANDROID
2021-11-07 11:45:14.000 +0000,4.645095500000,-74.061977100000,20000,nequi,IOS
2021-11-07 10:56:58.000 +0000,4.639231000000,-74.057567000000,22700,rappi_pay,IOS
2021-11-07 08:46:11.000 +0000,4.650403200000,-74.053105300000,81500,cc,ANDROID
2021-11-07 14:17:11.000 +0000,4.638693700000,-74.058216900000,71070,cash,IOS
2021-11-07 12:51:56.000 +0000,4.647348200000,-74.055945000000,42300,cc,IOS
2021-11-07 12:34:24.000 +0000,4.647348200000,-74.055945000000,23900,cc,IOS
2021-11-07 14:07:49.000 +0000,4.631290700000,-74.062482500000,61600,cc,IOS
2021-11-07 13:55:36.000 +0000,4.645451700000,-74.055769400000,24700,cc,ANDROID
2021-11-07 13:52:11.000 +0000,4.645451700000,-74.055769400000,19000,cc,ANDROID
2021-11-07 09:32:42.000 +0000,4.645451700000,-74.055769400000,21000,cc,ANDROID
2021-11-07 14:17:05.000 +0000,4.645451700000,-74.055769400000,41600,cc,ANDROID
2021-11-07 11:32:53.000 +0000,4.630065500000,-74.062959500000,32400,cc,ANDROID
2021-11-07 13:38:04.000 +0000,4.630065500000,-74.062959500000,38700,cc,ANDROID
2021-11-07 08:29:25.000 +0000,4.635999000000,-74.061457000000,73500,cc,IOS
2021-11-07 10:28:15.000 +0000,4.645280000000,-74.054260000000,23400,cc,IOS
2021-11-07 12:01:48.000 +0000,4.647669000000,-74.056754000000,3951,rappi_credits,IOS
2021-11-07 13:05:26.000 +0000,4.641546200000,-74.056743400000,62040,cc,ANDROID
2021-11-07 13:51:25.000 +0000,4.648897000000,-74.060048000000,20400,cc,IOS
2021-11-07 13:36:16.000 +0000,4.638609481705,-74.060462050950,116745,cc,IOS
2021-11-07 12:37:38.000 +0000,4.647693700000,-74.056835600000,26900,nequi,IOS
2021-11-07 07:43:10.000 +0000,4.649908000000,-74.051760000000,23650,cc,IOS
2021-11-07 13:04:40.000 +0000,4.646284000000,-74.055668000000,33640,cash,IOS
2021-11-07 10:03:28.000 +0000,4.644770700000,-74.057967700000,24600,rappi_pay_gateway,IOS
2021-11-07 13:28:12.000 +0000,4.641136000000,-74.059850000000,89700,cc,IOS
2021-11-07 09:48:17.000 +0000,4.641004200000,-74.064665000000,34650,cc,ANDROID
2021-11-07 09:31:29.000 +0000,4.629400700000,-74.063036500000,16300,cc,IOS
2021-11-07 09:29:10.000 +0000,4.629400700000,-74.063036500000,22800,cc,IOS
2021-11-07 13:25:59.000 +0000,4.641817927752,-74.061670638621,60800,cc,ANDROID
2021-11-07 12:11:44.000 +0000,4.643180200000,-74.054895500000,41945,cc,IOS
2021-11-07 08:59:15.000 +0000,4.644486900000,-74.060791200000,60605,cc,ANDROID
2021-11-07 12:52:09.000 +0000,4.637697000000,-74.061523400000,32300,cc,IOS
2021-11-07 13:01:17.000 +0000,4.642232000000,-74.061169000000,101900,cc,IOS
2021-11-07 08:23:32.000 +0000,4.647761000000,-74.058061000000,36700,cc,IOS
2021-11-07 12:17:47.000 +0000,4.634706400000,-74.063450400000,22665,cc,IOS
2021-11-07 11:49:15.000 +0000,4.639557600000,-74.060993900000,21900,cc,ANDROID
2021-11-07 14:24:42.000 +0000,4.633582769530,-74.062775708735,33500,cc,IOS
2021-11-07 12:58:22.000 +0000,4.650220842344,-74.052548226209,156200,cc,ANDROID
2021-11-07 13:46:06.000 +0000,4.632021200000,-74.067425300000,0,cc,ANDROID
2021-11-07 14:11:43.000 +0000,4.643254100000,-74.054929600000,42500,cc,IOS
2021-11-07 08:48:25.000 +0000,4.650623756346,-74.059452116489,15717.5,cc,ANDROID
2021-11-07 12:54:41.000 +0000,4.647661891855,-74.056051828558,50730,cash,IOS
2021-11-07 11:35:18.000 +0000,4.639552791245,-74.063378875262,19300,cc,IOS
2021-11-07 12:49:30.000 +0000,4.631289900000,-74.065235000000,44000,cc,ANDROID
2021-11-07 13:55:56.000 +0000,4.639272501160,-74.057529643178,167200,cc,IOS
2021-11-07 09:13:07.000 +0000,4.639641099015,-74.061794355512,16300,cc,IOS
2021-11-07 14:16:40.000 +0000,4.638693700000,-74.058216900000,71070,cash,IOS
2021-11-07 13:14:06.000 +0000,4.647819700000,-74.062988500000,35700,cc,ANDROID
2021-11-07 13:08:19.000 +0000,4.645785600000,-74.055761500000,64800,cc,ANDROID
2021-11-07 07:54:05.000 +0000,4.645785600000,-74.055761500000,45000,cc,WEB
2021-11-07 09:22:55.000 +0000,4.638654200000,-74.060688300000,45700,cc,IOS
2021-11-07 10:39:06.000 +0000,4.636932300000,-74.061651100000,41190,cc,IOS
2021-11-07 08:43:37.000 +0000,4.641158300000,-74.060024300000,42330,cc,ANDROID
2021-11-07 12:32:57.000 +0000,4.638211300000,-74.060243100000,31000,cc,ANDROID
2021-11-07 09:23:46.000 +0000,4.644355600000,-74.063319600000,40330,cc,ANDROID
2021-11-07 13:27:11.000 +0000,4.648030574730,-74.057906828821,22900,cc,IOS
2021-11-07 13:13:10.000 +0000,4.644462000000,-74.056483000000,16700,cc,IOS
2021-11-07 12:45:13.000 +0000,4.645844656558,-74.055527343302,38900,cc,IOS
2021-11-07 08:57:05.000 +0000,4.635202600000,-74.064276400000,22050,cc,ANDROID
2021-11-07 13:15:50.000 +0000,4.641539000000,-74.059698800000,27950,cc,IOS
2021-11-07 11:21:12.000 +0000,4.645785600000,-74.055761500000,13600,cc,IOS
2021-11-07 13:26:32.000 +0000,4.645514000000,-74.054749000000,68700,rappi_pay_gateway,IOS
2021-11-07 08:15:20.000 +0000,4.636619100000,-74.061709400000,23700,cc,IOS
2021-11-07 14:08:26.000 +0000,4.648108500000,-74.058574300000,78700,cc,IOS
2021-11-07 13:35:30.000 +0000,4.650051800000,-74.059920700000,36600,cc,ANDROID
2021-11-07 08:48:37.000 +0000,4.647464000000,-74.053032000000,27300,cc,IOS
2021-11-07 13:42:32.000 +0000,4.635313700000,-74.064586600000,15500,cc,ANDROID
2021-11-07 09:51:10.000 +0000,4.630174700000,-74.065386100000,30035,cc,IOS
2021-11-07 13:06:55.000 +0000,4.630797000000,-74.065989000000,41500,rappi_pay_gateway,IOS
2021-11-07 14:30:16.000 +0000,4.638981900000,-74.060296700000,47750,cc,ANDROID
2021-11-07 09:39:49.000 +0000,4.631340000000,-74.063689300000,30400,cc,ANDROID
2021-11-07 14:13:12.000 +0000,4.640353230862,-74.063605181873,37000,rappi_pay_gateway,IOS
2021-11-07 13:32:33.000 +0000,4.643936000000,-74.060755900000,66780,cc,IOS
2021-11-07 14:22:47.000 +0000,4.643700900000,-74.056587600000,40600,cc,IOS
2021-11-07 14:18:10.000 +0000,4.643700900000,-74.056587600000,57100,cc,IOS
2021-11-07 14:34:34.000 +0000,4.645775500000,-74.065161700000,13550,cc,IOS
2021-11-07 14:33:01.000 +0000,4.646042573753,-74.060997739434,32500,cc,ANDROID
2021-11-07 12:10:14.000 +0000,4.642418300000,-74.062381300000,77900,cash,ANDROID
2021-11-07 12:35:37.000 +0000,4.631602079857,-74.066341705620,120300,cc,IOS
2021-11-07 13:31:31.000 +0000,4.629020685162,-74.063237572971,49400,rappi_pay_gateway,IOS
2021-11-07 14:18:08.000 +0000,4.646101600000,-74.058936400000,17900,cc,ANDROID
2021-11-07 13:39:26.000 +0000,4.647401000000,-74.053023000000,39930,cc,IOS
2021-11-07 11:23:45.000 +0000,4.647401000000,-74.053023000000,36700,cc,IOS
2021-11-07 13:25:24.000 +0000,4.647091880733,-74.064548313618,53160,cc,ANDROID
2021-11-07 12:48:55.000 +0000,4.639106414847,-74.061808772385,23647,cc,ANDROID
2021-11-07 13:41:28.000 +0000,4.647659600000,-74.058474100000,35900,cc,IOS
2021-11-07 12:57:12.000 +0000,4.648247900000,-74.058731000000,20645,cc,ANDROID
2021-11-07 09:34:16.000 +0000,4.647835300000,-74.057782200000,24000,cc,ANDROID
2021-11-07 12:23:47.000 +0000,4.645074000000,-74.054504700000,24900,pse_avanza,IOS
2021-11-07 10:06:49.000 +0000,4.646513000000,-74.059629000000,47400,cc,ANDROID
2021-11-07 13:22:42.000 +0000,4.635570854895,-74.063059497107,24400,cc,IOS
2021-11-07 12:47:07.000 +0000,4.644998800000,-74.055858200000,45800,cc,ANDROID
2021-11-07 13:59:26.000 +0000,4.650084000000,-74.059843000000,60720,cc,IOS
2021-11-07 12:23:02.000 +0000,4.637299400000,-74.061793400000,106000,cc,IOS
2021-11-07 13:10:58.000 +0000,4.631248900000,-74.065166700000,25195,cc,IOS
2021-11-07 12:42:29.000 +0000,4.639477200000,-74.061098600000,19320,cc,IOS
2021-11-07 07:48:00.000 +0000,4.648897754438,-74.060048237443,23285,cc,IOS
2021-11-07 12:50:40.000 +0000,4.634969600000,-74.063674500000,38900,rappi_pay_gateway,IOS
2021-11-07 12:04:36.000 +0000,4.639277000000,-74.063750000000,17050,cc,IOS
2021-11-07 09:41:07.000 +0000,4.639277000000,-74.063750000000,27800,cc,IOS
2021-11-07 10:30:47.000 +0000,4.648167839755,-74.059007835911,46525,cc,IOS
2021-11-07 13:02:05.000 +0000,4.648496800000,-74.054224000000,55800,cc,ANDROID
2021-11-07 14:30:09.000 +0000,4.634854100000,-74.062818100000,21900,nequi,ANDROID
2021-11-07 14:21:02.000 +0000,4.650146000000,-74.059883000000,42000,nequi,ANDROID
2021-11-07 13:22:09.000 +0000,4.636481000000,-74.061897000000,33800,cc,IOS
2021-11-07 12:35:30.000 +0000,4.636481000000,-74.061897000000,29225,cc,IOS
2021-11-07 07:34:08.000 +0000,4.638812000000,-74.057971000000,56700,cc,IOS
2021-11-07 08:04:04.000 +0000,4.645280000000,-74.054260000000,40885,rappi_pay,IOS
2021-11-07 12:25:26.000 +0000,4.644946500000,-74.054519900000,40815,rappi_pay_gateway,ANDROID
2021-11-07 11:36:12.000 +0000,4.629253200000,-74.066064800000,35280,pse_avanza,IOS
2021-11-07 13:43:56.000 +0000,4.648480372122,-74.054631181061,54276.5,nequi,ANDROID
2021-11-07 09:46:43.000 +0000,4.647648300000,-74.056289300000,33500,cc,IOS
2021-11-07 13:49:28.000 +0000,4.647955100000,-74.052028500000,77585,cc,IOS
2021-11-07 12:51:04.000 +0000,4.639183000000,-74.063735000000,27900,cc,ANDROID
2021-11-07 13:19:36.000 +0000,4.638855781504,-74.057955779135,0,rappi_credits,ANDROID
2021-11-07 13:03:13.000 +0000,4.641346070450,-74.064062833786,3248,cash,ANDROID
2021-11-07 13:32:38.000 +0000,4.647809000000,-74.057192000000,63000,rappi_pay_gateway,IOS
2021-11-07 13:23:31.000 +0000,4.642966400000,-74.061312200000,34900,cc,IOS
2021-11-07 12:15:45.000 +0000,4.645522300000,-74.065171100000,27490,cc,ANDROID
2021-11-07 11:52:32.000 +0000,4.648172598455,-74.059112817049,29900,cc,ANDROID
2021-11-07 14:32:58.000 +0000,4.648384600000,-74.054594800000,19660,rappi_pay,IOS
2021-11-07 13:41:51.000 +0000,4.635237628656,-74.063148535788,57450,pse_avanza,ANDROID
2021-11-07 11:37:50.000 +0000,4.650311889822,-74.053408768773,17200,cc,IOS
2021-11-07 13:13:02.000 +0000,4.638734140756,-74.061698801816,30690,cc,IOS
2021-11-07 13:31:07.000 +0000,4.643869400000,-74.057138300000,21400,cc,ANDROID
2021-11-07 11:59:33.000 +0000,4.647275300000,-74.056039300000,25000,cc,IOS
2021-11-07 12:37:38.000 +0000,4.645287339100,-74.054390117526,81800,cc,IOS
2021-11-07 14:33:35.000 +0000,4.641298300000,-74.062798100000,42340,cc,ANDROID
2021-11-07 12:32:03.000 +0000,4.639857000000,-74.062928000000,34980,rappi_pay_gateway,IOS
2021-11-07 12:21:10.000 +0000,4.641639000000,-74.060722000000,23210,cc,IOS
2021-11-07 12:44:06.000 +0000,4.630515817348,-74.064546992175,15500,cc,IOS
2021-11-07 12:28:43.000 +0000,4.643978000000,-74.056399000000,59200,cc,IOS
2021-11-07 10:37:22.000 +0000,4.639041918542,-74.062120914459,29900,cc,IOS
2021-11-07 14:18:09.000 +0000,4.641833000000,-74.062081900000,15900,cc,ANDROID
2021-11-07 14:29:36.000 +0000,4.630093000000,-74.063213900000,61300,cc,ANDROID
2021-11-07 14:15:54.000 +0000,4.648204000000,-74.058260000000,19700,rappi_pay,IOS
2021-11-07 10:52:15.000 +0000,4.646357388696,-74.058921250979,18200,cc,IOS
2021-11-07 10:55:58.000 +0000,4.646357388696,-74.058921250979,18200,cc,IOS
2021-11-07 14:00:09.000 +0000,4.631340000000,-74.063689300000,6100,cc,IOS
2021-11-07 13:36:14.000 +0000,4.641574500000,-74.054842200000,150000,cc,ANDROID
2021-11-07 14:29:12.000 +0000,4.631340000000,-74.063689300000,17800,cc,IOS
2021-11-07 13:03:45.000 +0000,4.639779114300,-74.064466841519,41765,cc,IOS
2021-11-07 11:55:47.000 +0000,4.645786000000,-74.055761000000,42315,rappi_pay,IOS
2021-11-07 11:26:20.000 +0000,4.643062000000,-74.054325500000,29900,cc,ANDROID
2021-11-07 12:50:11.000 +0000,4.643793000000,-74.059249000000,24200,cc,IOS
2021-11-07 12:52:44.000 +0000,4.643793000000,-74.059249000000,65245,cc,IOS
2021-11-07 14:23:13.000 +0000,4.631580358073,-74.062600024045,18795,cc,ANDROID
2021-11-07 13:56:02.000 +0000,4.650014500000,-74.059938400000,28060,pse_avanza,IOS
2021-11-07 14:21:19.000 +0000,4.631336700000,-74.063647800000,35530,nequi,IOS
2021-11-07 14:08:11.000 +0000,4.631290700000,-74.062482500000,61600,cc,IOS
2021-11-07 12:44:33.000 +0000,4.642780021089,-74.062758944929,57600,cc,ANDROID
2021-11-07 14:07:14.000 +0000,4.642079000000,-74.057610000000,30770,cc,IOS
2021-11-07 08:43:20.000 +0000,4.641984000000,-74.056951000000,43400,cc,IOS
2021-11-07 13:20:59.000 +0000,4.639013000000,-74.060142000000,46000,cc,IOS
2021-11-07 07:30:43.000 +0000,4.650980986416,-74.059879928827,27000,cc,ANDROID
2021-11-07 09:12:28.000 +0000,4.641525000000,-74.063176000000,29195,cc,IOS
2021-11-07 12:17:32.000 +0000,4.641525000000,-74.063176000000,48800,cc,IOS
2021-11-07 12:00:41.000 +0000,4.648329584000,-74.057652162000,63400,cc,IOS
2021-11-07 13:37:00.000 +0000,4.631309400000,-74.063814900000,25685,cc,IOS
2021-11-07 12:36:01.000 +0000,4.643242000000,-74.054543000000,30300,cc,IOS
2021-11-07 12:01:08.000 +0000,4.648675863470,-74.056815840304,46965,cc,IOS
2021-11-07 14:28:11.000 +0000,4.634674100000,-74.065046900000,26690,cash,ANDROID
2021-11-07 14:36:44.000 +0000,4.643924907108,-74.056786336005,52590,cash,ANDROID
2021-11-07 13:26:20.000 +0000,4.637105000000,-74.061692000000,24700,cc,IOS
2021-11-07 12:52:25.000 +0000,4.643308500000,-74.054158500000,61300,cc,IOS
2021-11-07 13:47:42.000 +0000,4.644443213040,-74.062088057399,29000,cc,IOS
2021-11-07 09:07:25.000 +0000,4.636196300000,-74.061617000000,32550,cc,IOS
2021-11-07 14:00:45.000 +0000,4.650592000000,-74.051666000000,56490,cc,IOS
2021-11-07 11:58:03.000 +0000,4.645652700000,-74.062668600000,23400,cc,IOS
2021-11-07 14:19:32.000 +0000,4.645107400000,-74.061173500000,22000,cc,IOS
2021-11-07 13:52:57.000 +0000,4.641729100000,-74.061785000000,27500,rappi_pay,ANDROID
2021-11-07 12:40:35.000 +0000,4.645135000000,-74.057474400000,39800,cc,ANDROID
2021-11-07 08:10:18.000 +0000,4.650729000000,-74.052093000000,32100,rappi_pay,ANDROID
2021-11-07 14:08:47.000 +0000,4.645280200000,-74.054259500000,15289,cc,IOS
2021-11-07 11:53:10.000 +0000,4.638723300000,-74.060351000000,89000,cc,ANDROID
2021-11-07 07:25:20.000 +0000,4.641269878165,-74.059141650796,56500,cc,IOS
2021-11-07 12:28:10.000 +0000,4.646472000000,-74.059639000000,127600,cc,ANDROID
2021-11-07 14:24:05.000 +0000,4.639594314166,-74.061328656972,22700,cc,ANDROID
2021-11-07 14:21:50.000 +0000,4.639594314166,-74.061328656972,22700,cc,ANDROID
2021-11-07 14:22:26.000 +0000,4.639594314166,-74.061328656972,22700,cc,ANDROID
2021-11-07 14:24:57.000 +0000,4.639594314166,-74.061328656972,22700,cc,ANDROID
2021-11-07 13:22:54.000 +0000,4.643793586895,-74.058243457288,32400,cc,IOS
2021-11-07 12:13:11.000 +0000,4.631332400000,-74.066752400000,23900,cc,IOS
2021-11-07 13:47:32.000 +0000,4.647577000000,-74.058098000000,72455,cc,IOS
2021-11-07 12:06:08.000 +0000,4.635803201240,-74.063295302982,66200,cc,IOS
2021-11-07 11:52:35.000 +0000,4.648890500000,-74.060058900000,25800,cc,ANDROID
2021-11-07 08:37:57.000 +0000,4.646546700000,-74.063183900000,43500,cc,IOS
2021-11-07 14:09:27.000 +0000,4.645280000000,-74.054259000000,21900,cc,IOS
2021-11-07 13:54:43.000 +0000,4.641546000000,-74.056743000000,46700,cc,IOS
2021-11-07 12:27:03.000 +0000,4.641546000000,-74.056743000000,38200,cc,IOS
2021-11-07 08:18:05.000 +0000,4.631723200000,-74.062602800000,21100,cc,ANDROID
2021-11-07 08:58:08.000 +0000,4.645775500000,-74.065161700000,29450,cc,IOS
2021-11-07 14:30:27.000 +0000,4.645646000000,-74.058506000000,19845,nequi,IOS
2021-11-07 11:56:08.000 +0000,4.631244000000,-74.063521000000,29900,cc,IOS
2021-11-07 10:48:25.000 +0000,4.645785600000,-74.055761500000,24800,cc,IOS
2021-11-07 14:07:21.000 +0000,4.648147535446,-74.053630717099,45210,rappi_pay_gateway,IOS
2021-11-07 12:46:07.000 +0000,4.635247654043,-74.062579236925,12000,rappi_pay,IOS
2021-11-07 13:17:32.000 +0000,4.630004900000,-74.062413600000,12950,cc,ANDROID
2021-11-07 14:10:51.000 +0000,4.645074000000,-74.054504700000,19900,cc,IOS
2021-11-07 12:36:40.000 +0000,4.644802300000,-74.058306000000,44060,cc,IOS
2021-11-07 13:28:00.000 +0000,4.645111300000,-74.065298500000,44150,cash,IOS
2021-11-07 12:13:44.000 +0000,4.648658000000,-74.058639000000,17900,cc,IOS
2021-11-07 12:27:56.000 +0000,4.639359900000,-74.064764100000,42600,cc,IOS
2021-11-07 08:49:03.000 +0000,4.647054700000,-74.055926600000,39522.5,cash,IOS
2021-11-07 13:47:28.000 +0000,4.641291265474,-74.060843512416,31680,cc,ANDROID
2021-11-07 09:57:34.000 +0000,4.642006600000,-74.060119900000,25900,cc,IOS
2021-11-07 13:13:10.000 +0000,4.641291265474,-74.060843512416,29100,cc,IOS
2021-11-07 13:45:51.000 +0000,4.630550100000,-74.064871500000,27100,nequi,IOS
2021-11-07 11:24:21.000 +0000,4.638908700000,-74.061636000000,30200,cc,IOS
2021-11-07 10:30:36.000 +0000,4.641655445099,-74.061500549316,34865,cc,IOS
2021-11-07 08:40:58.000 +0000,4.642713185887,-74.057169221342,37800,cc,IOS
2021-11-07 11:35:21.000 +0000,4.630010706811,-74.062772691250,22720,cc,ANDROID
2021-11-07 13:22:58.000 +0000,4.647869000000,-74.058696000000,55545,cc,IOS
2021-11-07 12:56:21.000 +0000,4.644843098328,-74.058437975049,63500,cc,IOS
2021-11-07 14:01:29.000 +0000,4.634169200000,-74.063229900000,42300,cc,IOS
2021-11-07 12:01:26.000 +0000,4.638018000000,-74.061882000000,60030,cc,IOS
2021-11-07 09:14:05.000 +0000,4.650101800000,-74.060041200000,43390,cash,ANDROID
2021-11-07 12:47:41.000 +0000,4.645451700000,-74.055769400000,21900,cc,IOS
2021-11-07 14:05:19.000 +0000,4.635272673000,-74.064420696000,16500,cc,ANDROID
2021-11-07 12:14:51.000 +0000,4.635272673000,-74.064420696000,25000,cc,ANDROID
2021-11-07 09:36:03.000 +0000,4.637875900000,-74.062156700000,37610,rappi_pay,ANDROID
2021-11-07 08:09:29.000 +0000,4.648717800000,-74.055944500000,40170,cc,ANDROID
2021-11-07 12:20:17.000 +0000,4.636913300000,-74.061612300000,21800,cc,IOS
2021-11-07 12:49:39.000 +0000,4.634925000000,-74.063915000000,57900,cc,IOS
2021-11-07 12:39:55.000 +0000,4.646515300000,-74.062212100000,25500,cc,IOS
2021-11-07 11:56:23.000 +0000,4.644802300000,-74.058306000000,58050,rappi_pay_gateway,IOS
2021-11-07 12:05:48.000 +0000,4.643112000000,-74.065127000000,39400,cc,IOS
2021-11-07 13:19:40.000 +0000,4.630359258584,-74.062253348529,20995,cash,ANDROID
2021-11-07 08:34:45.000 +0000,4.647618400000,-74.061448800000,25798,cc,ANDROID
2021-11-07 09:35:31.000 +0000,4.648729000000,-74.053284000000,41790,cc,IOS
2021-11-07 13:18:35.000 +0000,4.638579416368,-74.063204526901,57750,cc,ANDROID
2021-11-07 07:45:54.000 +0000,4.643180200000,-74.054895500000,2770,rappi_credits,ANDROID
2021-11-07 10:29:17.000 +0000,4.639477200000,-74.061098600000,21900,rappi_pay_gateway,ANDROID
